Source,Mix,fc [Mpa],W/binder ratio,Water [kg/m3],Cement [kg/m3],ACI363 [GPa],CEB [GPa],NS3473 [GPa],Defuzzification_tri [GPa],Defuzzification_GaussianRBF [GPa],Ec [GPa]
Wee et al.1996,P1,42.7,0.4,170,425,30.90829711,34.88037014,30.84099369,35.5,38.048,37.6
Wee et al.1996,P1,63.2,0.4,170,425,37.60275628,39.7506425,34.69086457,41.1,41.772,41.8
Wee et al.1996,P2,70.2,0.4,170,383,39.63051324,41.16715273,35.80149264,42.2,43.043,43
Wee et al.1996,P3,65.1,0.4,170,298,38.16380209,40.14506106,35.00050387,41.4,41.963,41.5
Wee et al.1996,P3,70.5,0.4,170,298,39.71510355,41.22571206,35.8473235,42.3,43.107,40.4
Wee et al.1996,P4,69.7,0.4,170,191,39.48912673,41.06918198,35.72480225,42.2,42.929,41.5
Wee et al.1996,P4,71.5,0.4,170,191,39.99577915,41.41971826,35.99911403,42.4,43.299,41.4
Wee et al.1996,P5,63.6,0.4,140,292,37.72156465,39.83432831,34.75658791,41.2,41.803,42.6
Wee et al.1996,P6,85.9,0.35,170,437,43.83870562,44.03211176,38.03627242,44.7,45.753,45
Wee et al.1996,P7,90.2,0.35,170,389,44.92255091,44.75490495,38.59774755,45.4,46.376,44.4
Wee et al.1996,P8,78.3,0.3,165,550,41.85448686,42.69323336,36.99376459,43.5,44.267,44.3
Wee et al.1996,P9,85.9,0.3,165,495,43.83870562,44.03211176,38.03627242,44.7,45.753,44.3
Wee et al.1996,P10,81.2,0.3,165,385,42.62252315,43.21393387,37.39958721,44,44.888,43.9
Wee et al.1996,P10,88.1,0.3,165,385,44.39653691,44.40485225,38.32593622,45.1,46.165,44.5
Wee et al.1996,P11,81.6,0.3,165,248,42.72737577,43.28477651,37.45476251,44.1,44.985,43.8
Wee et al.1996,P11,82.6,0.3,165,248,42.98838843,43.460876,37.59187728,44.2,45.22,44.2
Wee et al.1996,P12,84.8,0.3,144,400,43.55711102,43.84335136,37.88948966,44.6,45.624,47.2
Wee et al.1996,P13,85.6,0.25,160,640,43.76208679,43.98079224,37.99637187,44.7,45.722,45.6
Wee et al.1996,P14,96.2,0.25,160,608,46.39259618,45.72602863,39.35070537,46.4,47.646,46.6
Wee et al.1996,P15,46.4,0.25,160,576,32.219599,35.86006894,31.61952883,37.3,38.882,35.2
Wee et al.1996,P15,65.8,0.25,160,576,38.3684352,40.28843749,35.11298638,41.5,42.067,40.8
Wee et al.1996,P15,73.9,0.25,160,576,40.66149665,41.87806494,36.35744297,42.8,43.597,41.6
Wee et al.1996,P15,87.6,0.25,160,576,44.27037429,44.32068819,38.26055203,45,46.134,44.5
Wee et al.1996,P15,93.1,0.25,160,576,45.63898542,45.2294896,38.96591729,45.9,46.942,45.4
Wee et al.1996,P15,95.3,0.25,160,576,46.17507304,45.58298485,39.23989803,46.2,47.465,45.2
Wee et al.1996,P15,100.6,0.25,160,576,47.44168779,46.41280186,39.88222637,47.1,48.365,45.8
Wee et al.1996,P15,102.1,0.25,160,576,47.79406961,46.64234467,40.05970277,47.3,48.5,46.1
Wee et al.1996,P15,102.8,0.25,160,576,47.95762838,46.74869567,40.1419009,47.4,48.591,46.7
Wee et al.1996,P15,106.3,0.25,160,576,48.76719461,47.27333207,40.54711692,48,49.312,48.4
Wee et al.1996,P16,104.2,0.25,160,544,48.28308379,46.95995797,40.30512902,47.7,48.831,46.3
Wee et al.1996,P17,92.8,0.25,160,448,45.56539389,45.1808557,38.92820628,45.8,46.871,45.8
Wee et al.1996,P17,94.6,0.25,160,448,46.00517732,45.47110471,39.15320704,46.1,47.305,47.3
Wee et al.1996,P18,94,0.25,160,288,45.85905145,45.37476733,39.07854236,46,47.161,46.3
Wee et al.1996,P18,96.6,0.25,160,288,46.48894643,45.78931733,39.39972022,46.5,47.716,46.5
Wee et al.1996,P19,91.5,0.25,160,192,45.2451141,44.96888899,38.76379858,45.6,46.592,45.9
Wee et al.1996,P19,93.6,0.25,160,192,45.76137498,45.31031445,39.02858038,46,47.063,47.1
Wee et al.1996,P20,91.7,0.25,150,500,45.29453532,45.00162936,38.78919804,45.7,46.631,46
Wee et al.1996,P21,119.9,0.2,150,675,51.79296004,49.20903565,42.03835903,50.2,51.775,49.1
Wee et al.1996,P21,125.6,0.2,150,675,53.00977495,49.97678789,42.6281899,51.1,52.765,50.9
Ke-Ru Wu et al. 2001,0.26,98.2,0.182,122.668,471.8,46.87236691,46.04073935,39.59437084,46.7,47.933,48.2
Ke-Ru Wu et al. 2001,0.26,99.1,0.182,122.668,471.8,47.08666892,46.18096582,39.70288779,46.856,48.013,36.2
Ke-Ru Wu et al. 2001,0.26,83.4,0.182,122.668,471.8,43.19606302,43.60073497,37.70073483,44.344,45.389,33.2
Ke-Ru Wu et al. 2001,0.26,79.8,0.182,122.668,471.8,42.25349003,42.96413676,37.20496218,43.768,44.557,33.7
Ke-Ru Wu et al. 2001,0.44,70.4,0.308,117.656,267.4,39.68692681,41.20621077,35.83206174,42.3,43.086,39.5
Ke-Ru Wu et al. 2001,0.44,65.8,0.308,117.656,267.4,38.3684352,40.28843749,35.11298638,41.5,42.067,36.2
Ke-Ru Wu et al. 2001,0.44,60.5,0.308,117.656,267.4,36.79076583,39.17631516,34.2394368,40.7,41.311,31.5
Ke-Ru Wu et al. 2001,0.44,62.1,0.308,117.656,267.4,37.27408067,39.51867061,34.50861109,40.9,41.448,31
Ke-Ru Wu et al. 2001,0.55,44.8,0.385,130.9,238,31.6592154,35.44305358,31.28840354,36.5,38.552,37.5
Ke-Ru Wu et al. 2001,0.55,43.2,0.385,130.9,238,31.08873236,35.01598725,30.94889332,35.7,38.166,28.3
Ke-Ru Wu et al. 2001,0.55,46.6,0.385,130.9,238,32.28896313,35.91151817,31.66035462,37.4,38.916,30.1
Ke-Ru Wu et al. 2001,0.55,45,0.385,130.9,238,31.7298046,35.49571793,31.33024234,36.6,38.598,29
Shannag 2000,340±15±0,68,0.4,160,340,39.00457922,40.7325342,35.46113842,41.9,42.518,38.5
Shannag 2000,383±15±0,77,0.35,158,383,41.50558155,42.45563768,36.80842354,43.3,44.089,47.2
Shannag 2000,340±15±5,86,0.35,147,340,43.86421548,44.04919171,38.04955092,44.8,45.762,43.8
Shannag 2000,340±15±10,86,0.35,154,340,43.86421548,44.04919171,38.04955092,44.8,45.762,42.3
Shannag 2000,340±15±15,89.5,0.35,161,340,44.74789995,44.6388302,38.50764067,45.3,46.289,38.6
Shannag 2000,340±15±20,90.5,0.35,168,340,44.9971938,44.80446745,38.63621497,45.5,46.42,36.2
Turhan Bilir2016,C,74.9,0.25,112.5,450,40.93568382,42.06611446,36.50434374,42.98,43.666,29.69
Turhan Bilir2016,5SF,91.16,0.25,112.5,427.5,45.1609739,44.91312069,38.72053015,45.59,46.529,38.88
Turhan Bilir2016,10SF,96.29,0.25,112.5,405,46.41429242,45.74028386,39.36174613,46.41,47.662,41.55
Turhan Bilir2016,15SF,103.95,0.25,112.5,382.5,48.22512784,46.92237195,40.27609422,47.63,48.782,43.03
Turhan Bilir2016,20SF,98.46,0.25,112.5,360,46.93437689,46.08133692,39.62579144,46.75,47.959,40.35
Turhan Bilir2016,25SF,84.88,0.25,112.5,337.5,43.57765198,43.85713425,37.90020956,44.58,45.635,35.15
Turhan Bilir2016,5GP,73.78,0.25,112.5,427.5,40.62846985,41.85538524,36.33972155,42.8,43.587,30.6
Turhan Bilir2016,10GP,79.56,0.25,112.5,405,42.1899031,42.9210217,37.1713584,43.73,44.505,36.54
Turhan Bilir2016,15GP,76.42,0.25,112.5,382.5,41.34896635,42.34877033,36.72502584,43.23,44.03,32.44
Turhan Bilir2016,20GP,70.36,0.25,112.5,360,39.67565052,41.19840509,35.82595279,42.26,43.078,28.44
Turhan Bilir2016,25GP,67.72,0.25,112.5,337.5,38.92419284,40.67654989,35.41727021,41.84,42.453,25.22
Turhan Bilir2016,2.5SF-2.5GP,90.25,0.25,112.5,427.5,44.935,44.76317299,38.604165,45.44,46.383,37.22
Turhan Bilir2016,5SF-5GP,90.12,0.25,112.5,405,44.90262518,44.74166972,38.58747445,45.42,46.365,38.89
Turhan Bilir2016,5SF-10GP,96.91,0.25,112.5,382.5,46.56348074,45.83824601,39.4376091,46.51,47.766,40.35
Turhan Bilir2016,5SF-15GP,85.75,0.25,112.5,360,43.80041295,44.00646696,38.01633435,44.72,45.738,34.22
Turhan Bilir2016,5SF-20GP,85.96,0.25,112.5,337.5,43.85401332,44.04236132,38.04424082,44.75,45.759,33.68
Turhan Bilir2016,10SF-5GP,99.78,0.25,112.5,382.5,47.24794135,46.28635264,39.78442173,46.96,48.059,42.76
Turhan Bilir2016,10SF-10GP,98.06,0.25,112.5,360,46.83894292,46.01884943,39.57742793,46.69,47.918,39.71
Turhan Bilir2016,10SF-15GP,97.37,0.25,112.5,337.5,46.6738607,45.91065794,39.49367528,46.58,47.833,40.09
Turhan Bilir2016,15SF-5GP,100.38,0.25,112.5,360,47.38978479,46.37894411,39.85604104,47.06,48.351,43.28
Turhan Bilir2016,15SF-10GP,91.75,0.25,112.5,337.5,45.3068822,45.00980702,38.79554184,45.68,46.641,37.05
Turhan Bilir2016,20SF-5GP,87.49,0.25,112.5,337.5,44.24257024,44.30212914,38.24613247,45,45.871,34.15
Piasta_et_al_2017,BC-070,34.5,0.7,182,260,27.78245939,32.48714087,28.9298198,36.88,37.104,30.9
Piasta_et_al_2017,GRC-070,28.7,0.7,182,260,25.33973619,30.5538371,27.37565815,36.01,36.063,24
Piasta_et_al_2017,DC-070,36.1,0.7,182,260,28.41938933,32.98178785,29.32595478,36.97,37.178,33.9
Piasta_et_al_2017,QC-070,36.3,0.7,182,260,28.49800467,33.04258391,29.37460176,36.98,37.183,26.3
Piasta_et_al_2017,GC-070,32,0.7,182,260,26.7569206,31.68267089,28.28427125,36.61,36.797,26.9
Piasta_et_al_2017,BC-058,47.5,0.581538462,189,325,32.5992753,36.14123562,31.84256785,38.6,39.05,34.8
Piasta_et_al_2017,GRC-058,36.9,0.581538462,189,325,28.7325601,33.22364278,29.51942609,37,37.194,25
Piasta_et_al_2017,DC-058,44.9,0.581538462,189,325,31.69452965,35.4694053,31.30933924,38.18,38.575,35.3
Piasta_et_al_2017,QC-058,46.4,0.581538462,189,325,32.219599,35.86006894,31.61952883,38.42,38.882,28.7
Piasta_et_al_2017,GC-058,41.8,0.581538462,189,325,30.58083092,34.6335668,30.64452433,37.69,37.851,31
Piasta_et_al_2017,BC-045,61.2,0.448369565,165,368,37.00299285,39.32682938,34.35780628,40.79,41.381,42.9
Piasta_et_al_2017,GRC-045,54.3,0.448369565,165,368,34.85467644,37.7895514,33.14667338,39.69,40.051,29
Piasta_et_al_2017,DC-045,60.3,0.448369565,165,368,36.7299043,39.13309801,34.20544097,40.65,41.288,40.8
Piasta_et_al_2017,QC-045,65,0.448369565,165,368,38.13447915,40.12449494,34.98436593,41.4,41.95,32.1
Piasta_et_al_2017,GC-045,54.5,0.448369565,165,368,34.91880654,37.83589057,33.18325242,39.72,40.093,31.6
Piasta_et_al_2017,BC-028,93.2,0.267223382,128,479,45.66348957,45.24567768,38.97846872,45.91,46.966,47.1
Piasta_et_al_2017,GRC-028,78.3,0.267223382,128,479,41.85448686,42.69323336,36.99376459,43.53,44.267,33.2
Piasta_et_al_2017,DC-028,89,0.267223382,128,479,44.62273075,44.55554861,38.44297613,45.24,46.238,48.5
Piasta_et_al_2017,QC-028,103.6,0.267223382,128,479,48.1438723,46.86965014,40.23536326,47.58,48.718,39.9
Piasta_et_al_2017,GC-028,82.6,0.267223382,128,479,42.98838843,43.460876,37.59187728,44.22,45.22,40
